address,pubkey
36ab5220c885f4dbe0dad2ecb88d57d363a590ae,1c7be2c52f2faf104d3583e907fdaf7b25e7164531559c4ef014b889452573b3579f97ce2da82065d1188eecdb8daf993ad93dfc1e67fb81e143de543eea3b71
387a161c6b25aa854100abaed39274e51aaffffd,0b56c1d203ac0fbe4fb6cf83e31ac98c5e13440ab5a148d8796e83cd9cf57fb2c8bbd7da8dcce0b324bb15a49425e21df11409e8e95db265f8376dc132950cb4
388d397b6ba2cb3aa20e39d59b779a3ac35c8358,638d0a335a4eec6a63f26dba191bb1340d3a57f88e3da9b18013d0b85a6f205a8d621005f22a8d40cda906141181109b9e50fa2602c81caee6f35fb8ae796c8e
38a4d889a1979133fbc1d58f970f0953e3715c26,088c49dd300ae57e219dfa847923edd2b55ff8ac99e182876cafe38dbe0bb1c2e5c825df899c246429199af404ae3b1c0d1787118faf6fcd458fece5559476e1
3924b7681c6110fcd3628164388c3307f79d1059,944c38ef0f7bca14acfce5822b7d29f4969621eaaf320d3a3f0dc617bd24ba71872e57dfd3a3996a65fe53fede43bdb7817dcdbc4e15089e3e8c5d92ab4a4ccc
3a6760599f8b91dc58c21163e31c2b22d99b0124,1047b4d4529ea0418f64fc1c33a183ea7ffd65387fbe01d0902ca91306c3b1acb1d70912602743a69df872bcb43269544c497a14463984dc67edf9472456d789
3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,849b4d6eea02c11b32c1ae7d6263ba8454dbd098b0762c647c71d1ddf4d0daa105a269de3ff7df853b29cfdf3a589e585b8b31a30a5fd5a138aa8bb847cf0a77
3ba53cea97bfff5a303ffc66dc4f390383bcd62e,c51c7183b833aa7dea3c21c55710e1fea4a8fcdd02f2716a015defe04e96564894c8a0a2ac6cabf14803c3fb9e89a02b1c6a7bb731921a8ef4ea215a8d7920ba
3bb0229ee981b23a6e6997f7a29e388ce4618571,354aec7556716a6dda57b4a1eb00695c3fb59c13d170e9683088573645952050a6d4add6fce20a2a0b567a4428e9bcea9894f1a783d8bbeeb2ed132883bb1267
3c339ae4cd870596e4ffc313a9a262519e7b08ec,050a12f4c8e42b5390f76cf1724be50f10a9acdb00ee1a735d91c12041018eaf6d4438a9025eb6995be6a873ee016a29c6e58fd07ecc0e0595d2e35d08d4b297
3cbd57da2f08b3268da07e5c9038c11861828637,e85adf17f1a09dcfe7ceeb5078ab534cb72e5b0fd9f401afe554a528531f863600930ac5f1d06fe312b2b1c8593d1ada965bbc4f46b2a329e6178f7a2180e0cc
3ce99cf4c97d44f3a91e2964ca38cd499fc990eb,5851cbb9dcaa9f1d68859bbd09ba287783bf17b4d0b3289f893a7943af5cb2e3b0ecbd2cce88d906a80a1216444783c89468819af2cba6499e68fec9d1858637
3d209a7ddebd2ac83b5e6681d997bdf04d1b9b6b,33c1e22543515a2d6986dfa00be4a18731a792d750e8cff6612ec065c23a7dd06eb71063491443cb054a864d1744ceb3aa971a2f3ce2c49ff5296cbbd61dbd28
3e59a70b02e1902c94a08ccd1d99d780c8b82100,0aa2a04946a3dc818ad8bda1cbaa75b19894ef544e73d8c3fe1c4be0e52ecb53ab7aa6c6dc5fec43581dc3a963455477b33982b7f586b1e08c643a3f64a563a5
3f25209d0bc6bd3062b7417564d435bc903709ef,f27a7d500eaf6f63436c5ffb8485533b61cf26306f66d2cfe6a7c85a260d27fcabc2139cdf4e89d9fc91404f0a53732e4a4169aa579c5974a2fc4c434e093be0
3f7a3df9c6f5574b6e67fb26955b75e52a4e2b7e,ba6aefe32f5addd760ad0ae57adfe72d72ae1f3648c50e5908f64ec88ea444d7e46bd156e2cec318365c32f0d6afb3c3dd053d8dfae04b9cbf068f3b50a1c718
3fde4f78811638d9372cba2b8074ad26abce6c71,43359028f92ec98a05f258625154ffc5e3d5d508eb39899f50af0234ecc068d5ac0c96668929081b244ba19229add71fd0f3c7f3eb811a54671803e7cdc58460
400ea6522867456e988235675b9cb5b1cf5b79c8,765b012d6340fd3baf3068e3e118a68a559b832af2d9ddd05585fedcf9f9c2a95a65f71708281d9e1517e28c3643fa932d7675a233d8cc4edc3440c10684cd95
4073b2a9b5d8c537e0d47e82acb7289619ae0da5,5cf8c9d2956a91601bc9913a9a1069cb354003d7ffd77a1f0773a7c3e753514548f7b7a7461ac7eb4d30b88cb4337f26d6f7b737ca5f7cb8d9d0b6f254588638
4090b585c6ba6f8d8cbd76aa805f28069c732ca3,79ef7fc8eec09cbe946e1b3528f941a0b3b5719d07cd2c20e8d715da1edea3bdb24a1c51882bf3f755c65eca25273a7e622b0617275e1cb3915174889f804d50
40d775827365ae4d54cbc08a1a1c4f586b2c1d0a,890521073df47d224432670842f026e71fb303491371140d7913aae28b2952e0d1366d5a85cf881da0ce5d83d253fb251eede4ec25f6e03439205920563f8102
41a47ff6026f36773b145f40d7c735b0a633cee9,5d2c46854caaee29df15e8ae1548e621511b5b1bb27b4cd3b2ba1ae1e5485baf9d31037949a2ada4f987760a790592f86a8177f6ad800337f519207b2307ebb1
41a7a1f43a1701d73524f32b9f51b353ed133a8d,aca238032fedccf1434acf74748962b3916a8612d3a38b40305b6d0b98b2170b542cd9af0a5eb9fa1ff1ba20be444a7c49b2a1845f176f055cdaaf152b39780c
41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8,ff35fa073a2112d9322ca7fe6a5defec594a23cd55bd98d23183ae5b4bfeb9061283c491eb4459ce107f480e61c324e1bb31463445e88cf85c2d2f203d52ecba
42769d446578fba67755bcb7aa1c319df95493b6,49f0770af1d8825f796cb2d9338d55a7cf339ba6b18cfaed7378c295663c3794d24357fc6dabfc8f1705778571686eba9b9c44a159636dd59a224a5670e64efe
43e3ab994070db606042e8deffd146300cb52919,843f09a20c4981cc0b619fbcd9b4e7cdd3c145d5c1b879f26b52d0d7ea61b91c4971bf2a97464c4c02006c6d3443ec0e0ee24d4aacd9c398f947d82ba13fdf38
44736f68f0a7a3b2244750997ac073a6a036e3e8,75258af71ed2474134066bc6097f2baf111805fba645abe3f6729829cf61bf4492dcfdfc8f8a25816c5a681aa97356251f0c4edfefb0ab8af89afc856edd107b
44905fc26d081a23b0758f17b5ced1821147670b,0c43f999cb96fddd617b8853f444d1195434a0e351f77d0ab11f40c6f40f5a244871a09212188ad8ba6fd709746fad61593cb01a941447892743ba948cce2582
44b1b486ce8d9c82f605626347a7b1f74add11de,f989359a57f91e47b092f97f02ec14e2778260c9117041e3f9ffd6da24a2e1bdc2bd36742f432006b6694d1e26f1d192d07d0ffeef8fc3d6cb835770687eab10
452f438aad8b675232c1fd7ff8e940d72d8a9f45,f631dd69535dfefaabb207e667ac7f90d7ee7ecb7d61e6478d41284b53f2a5421ce9b969ee924f501d6c8a969f9eb0032eae605b7cc9dedacd3fccc33b999070
4548d498460599286ce29baf9e6b775c19385227,d6bae899c0ab98fd3d17e9efeb9bce03b67503ce78b5c81e5c22184e40fc926f5401f59d102ae679dd90c936eef8cf821cdc39259ae793ce1d052ffc3be89b5f
4575e437306d10ca7433e22796fff7dca70e6699,6880c19936633d25dddcf97151c10ff1398e04b270064ac222bb1b8cee026515a6d46bf0c2d8a2068c6505e59d194a34ed712211b634903d21c266a1968956d8
467525a9cda3ac567f731a50abc6d937f9036fba,6078840df87d785526ee40513a400750164f73b484dfbc66cd3de14ed9a4fcbda0d82e385401737bfdaa325281a629130a435d1a6431ced32894578ebf640b88
4754b7e3dede42d71d6c92978f25f306176ec7e9,917acef9588e2d305a7634f5d8995ff2485229525da3d2903bdd79bd7b90405dc2184356a000ea17a17d65c7c319ff9e83d4ef11e89bce239b5511e2958feff9
4756e5a5d0668195feb1ec0e7f96832ffc51c4a8,a1f3b4894dc0558b83e6f32b0b5806a241ed20de87271dadd293a95d33ddcfee4206023616b5f7d6b64b36332a7729249d30fa5c440fedf6efe5c32550ed64c4
47d4f20ae83bcd350105f199f900e6e6104dab6a,3a75f20788b223847a353b414f84fddc99f11ad23ec7b7feefd4755e7cdd528c7e3c51f05f97d089ad8c693c761c4bc7536c904c847a130085be153e042db780
48466bc93df6563c2a638a4be20feca46a1e314e,b59d40d612b4f33ac9657c15062e51e26d9b97d3ab5b2d0fd91cbc7fe9b19532dd8cd3c065c4e71905b27be5e1ddacf87479c2811a4db59827a3a613ba8ca283
484c6dcd50978b9d525cc20a02d5801f492931f8,79d2df97bc6913af7f81940d9e570f593318ebad8106434a1803e4379f7be2d21e795f3520a5d0ec8edc9396a230dc953561361d1a62037440bdbc2c271b9ab7
486d582eed105cef4e4aa270c93b1e03fe5b04f3,8037c375165e0db2449cbcf69ccfff4beb678204af29e1985d15e671ee742de23e555f07dd1f08bab6b329cd42b93cc794026a06cfefb77f455c2fe8362ea591
48a76d84c5ee48ec1833d9b12ac2c6fe87636eef,1e1523f595b3368320c6f1b9d773bdc0c5555f8565b2159bae8de1a831bfee9494a652a8f6d56500f9bcfa50b162800996fbc66693d3e7529eeff691d118b88d
48e3e06520ff208746b8555076f7af3e71af1a4f,df8bcf59d8b17474caeaaec7b065be60d8a94b26590908ab6f27d0f28d5799fb9bc576cfcd4052ced7b142f680ff9d9706bcbff34885ba63cf4504099d9cc23c
4aff84a239d8cacf174b67e509ec6a7b2b1b4f7c,b7da4d0987ff1bb3ce4d51c0d4a346d8a982663f31d5d347f9368e1143d76ed72d0d3262dcb8e3bc6e91cddf164ffb169ac23529c6b6ee20b488d4d5c40a3af7
4aff8e1aabe8e1ac6263806b51e7f096cda9d745,e7d21c5befd4042e30017ff7374ef6fbbdaa7c1d69186d8b50d0b2b691a4e0345ee7144303b686e0af3e4788ebcce9e38291db1df6464ae79009bfb6c1c34ad4
4b25d8ba0910f41ceb3fe2ba48d3082ed12cd8e3,896c985122ede77a38fc96d307d10e3a2030dcfafb46ce442dca7853daead8cd20f62a47f797412ffcbffbf303a0f79f4e48106633be0d458d226770b4b190a8
4ba94314687a0bd02c9f1b944ff1a96efd88241b,da7fdb09056e963ab797791568c1c5c8dd30595c86f86a7404921bea46309c41be6e34a3b7e451ece20a4fc93836fcca1a1bb6efd3093116eaae63a7582ebf18
4bd047ca72fa05f0b89ad08fe5ba5ccdc07dffbf,01be61d096a1a054a7c5dccb6afc1038d4af687a6e270b29ac4f27f0e2d205e8f141d91a119cddf1eb80a02a8d304ef084de0ffdd560f52eee9fb52ddf97c463
4e142fe48c71092e78be1f1082fa8ce0cb15c354,dc13c095df2bc813e258a0fd21818921a63ea5690d0efe81c1a20573fff55967eef1a5be6e5e043c2268f3e5492d91db3abd0babe2a119b0daeb7a86ea3a02de
4e2e67836d10b02b1dce78591af6dfd1e2d7bcba,c2838dc479737714d36214ceb789deba5b866612d9b1a836bd45e21eec0ddea00e507f11fd2dea681a610f093956d1b8824907a92812d5accbad0f9dfe3dc576
4e47ed82ef30d54465063813c836417231c8422c,f5eab02a64f1e11a62ad94687dc27992363608400d3d916387cd78cd8b65e717f41735ca6a79827800d8c7ed771a8e3ba0e924d36babc17ba5dd64e5bfb3e07c
4ea84a06f011495b99aa7202fdca60443107042f,f4f98331264622f495918cb10bd2b74cb93439bf7dcb5d236b20b1eb687ea42bb5563ffe013f9f8679da45f0e6eb80d283343a8c6b8d70f76ede28bfadb3e2ad
4fd9d0ee6d6564e80a9ee00c0163fc952d0a45ed,07fd10777eea67cf6d6b89b58e29b08150bcb8509ff882954cfc40731afaea876482a11d024caf4fe269208cd40a68962ca00c995050fc5c66685c3977bef201
501fea3b37837cde179d1c38595ea6d590becf2e,6544e20b8ab9b455858858f7c75b03d1ca00f550504bcbf232cffb8fef5e676b0a3932efa558e7bdac8aed7096e04bdad8a351c17eb80b2220da0561e047e965
50664ede715e131f584d3e7eaabd7818bb20a068,55cb176443efc4b3020e1477f29d4db41a1ecf476e8026ccd2f7fb9649b990d50ea12809795ee07b3c3bc1c35dea7488dd9b1a8458058498980178466d47f108
51b31550230958c56b47979edfaca6bb2d087038,c5c83f48b34e45f45d93aa554ddfe4e06db4ceec8dbed85f24074e91f7e334e36b5317f8f978b064e589b94ad63d05b04c8cb5eb6eb5161eb30364d289ef4c7c
5347a29b091adddadeda673ab3cfb8b23329d24d,9668e7dcb2d80579f34eba634ea7a9671f090eb2c2fd3a4c455787d93ce3a416d08ec2984c84d6dfef18850f1436ee480977e12025eb7ebf8203d7c721076b10
538c4f2afa012911851dadf0655cb61377e7a8eb,cf1a72465604644ba8fe671eadfb15032e3685f64ca629009f8bd0626beb747b0e7fb98c413af982312fda9649a7a0a0a7c7807911086b448b574f442f245eb9
54be3a794282c030b15e43ae2bb182e14c409c5e,9404b392808fa1302b9249fc0368de77e1684141b9c9f218e21bf9234ae9026622483e937bdcaa29d4fe931d1e1988ce06444217ad337edb3ed1f346408bcef2
55b0a25d697647281553a177321dad0a0bf9a148,b40dfe72ce8f7c5f3a3184598549a5459d2b62e99b1617b7414f2ae1a7cbcdbe95799246ee276e86595db3326a5338a5bef8c536ccbf62eba1255c9b5da90e76
55c184f7a8bd69b55cbe2aa126ccbb3358fe6b97,7b8e26f6795281eac3c53c3427dca34ee1445f7b9d0c9fed8b8b46746308094f388439a44131a7aefcb2e8b0a8a0554f17898d75be87e661fd317956bec0d5fa
5606b493c51316a9e65c9b2a00bbf7ff92515a3e,507f7d225f65fa1896c760133df8405bfc8ae7148c11e8297d720b8ab0b7e7079da66e1418d02c7051971c464266bdbb9dae21acb0ba4620181b837fdc67c00c
565b93a15d38acd79c120b15432d21e21ed274d6,5b29b58592b941456e067d7af2fb966e44b0dabfa93a2da9544f1128d1bd8ed44875e32879f3ff8cd2ea290f8c884e8081297cd7b53332642a5f3f38a545ba5f
566d5349cb5e0aace71a1f09cd2c141cce291d70,92a3f4aa8fdbb4b113f2603f28e58c029404a742a817203e577af9ae9ab1fea7de27cf8eedc548bc42d1410f2ace9b16a656a04be924c7074f5648b86932e303
56af52a9611afda072a73afd0e1ff4c4e35ee94a,9dc5653f96d2225f5bcfd2b2d706375fab561e4b23f34d4855946cb132817c923c9ad7fbb803d6c216c3a0965b5c5677e38dc3d7cf220e60be753bd1679602d2
57757e3d981446d585af0d9ae4d7df6d64647806,bde8dcefe44776a680d05d9da4999c73ad4b70697d678f13255d621cd32760df68b43d0c74046f0c8f3b14eec9940e7c4c8e6d35274cc64f2e0bf7f416e6df5a
577ff1df8c33f95c6180bcd7b56251a9d1f3422c,274178168efd0f133005d5d3f51efb0ef1cc7038ffe913c11c6f88fd5afdbb694f2f9c58fe4825c0219eb03d206fb616654b8d0a6780140993046b78d8180ebf
583885492b1ac55e6633cdd89d03939033c96bf8,e0fb42ffe4a8c8c04c419c26c346347098cd43f2650dc24e5d726d23b0625946cccf5370d9a81d9c76aa4f59838e367d42471767cf5cee2a163d4104889c3336
58eac704c243bf259a962e027717626cf8d7d52c,fc9a670e1bcf5fbb6bd8f95712709b9d8d1faba83edb2a282ec8ce297f7d793e98e7980dae29096d5d516305b60e2b86732da2b3463bcf3de8d61da1a361f347
59a5493513ba2378ed57ae5ecfb8a027e9d80365,d9cafd0eb7581ec9e8eabbb7dbe82a935987df763cad892da2496f74e0ce5bac1663ea460ef8828437f6e75893e7ed7b1ef94b06bd8b9ff1d781891fa13240c8
5a302906ce489e27ef16a3610f7f783a3d07f429,ab3ee604b7541838e2200c3422c4149ae8dace10e4f09c512efe794947b5a742535624a371020940b6cf0ed0b69f09f9d768c48c15c64999639a0dc4b152f9b2
5a6a2f4cabcd41dda5d59d9371d72406d02d3c45,9cf9252ca14dbbe54dcee5d6a1abcd0aa404b90a8b9f3c83f29da95e2473aa2175e48ce68ca2d57ad97b66e5e2bea921f618eac382931ee590a2ed924ca959d2
5b4dd6c7d49163f84c15008d0dc7131c4c4e5266,048bc732d9257ded0d9fe8f16a55433d3b1603a2a1ca49eaabc1a12743fdb57ae69442cdf798070ed7d3ac51e271d30924dccf4826943c341051302a5664f5e9
5c4fe960950ba0e09a72869c3d51fe70f07580e0,f1f02d16b8fb34c2a7bd52c1d735c67a0d3271fe3bc2c65c2e6ba6706089479536cb55117bea57baacdaf635c2ebf730e43c98bcee0c93e179ba8d5b28bd5b8a
5c6e1b0e60d4a1493ca8dd9bbf7a31d65eeec094,b72caae6bfe3da5df17a8d208b36486392f72ec9d7c70f46196629ebbfada75645a881417c567f6118a1de616e76c46fd459aa4c7bf2193e26471d453e46c727
5ca6a2e5f53a48616d4ead87ff6034fc032d4722,e8d4b9dd91b4bbce8c316f914a3096be021c390ba73c612fd90b25a633972aca7d3627ae91ed6b0752b50e360dc64a52bf7f1b9e1b24909ab511d0f0d2e4f52c
5d802e2fe48392c104ce0401c7eca8a4456f1f16,50af3a3b868d16f1e5052951f1c85278b21b5e65902151d9c7b63e7af0ff9127b61fd585e7c3b1f436298e5e6a702307269ec4f295789b8ffaa14262b534df47
5d837276ec1ddcbfe3f85d9414dffe4b641ebaff,8fcd0a5ee1bdaf7ce9c8ae89bb348e52e612612899ab64ccb244c5fd8a9fd12bb2173d56645931c373da00bd4b5742890112fcf32a59f2ac77821cefc5f47178
5e3cd5e01526cc3783ad7e97598909e2fefe4140,0488839531030b96a009ce120a3b60225ae2d9ccf03831813d0a5937de09dc61573df8262a8888f5e70bc952cad87c99f03dfba75af7f5048366ed28c1d21ba3
5eea118e75f247014c6d0e990f02a0c254edc852,1f278014d04517eabe1d7cb708278f9e75126c38a0162694b253951a164fca7db80f32a52fa891e867aa5eaae90715765e9b993444a66454eadc5dab8768331d
5fc3afaeef0ff1149cee3bd80c1b20de629df880,a1bf26f7165c9a5205bbb9ef2fd948a115d61fc5956c790e05ae973c9104ed48101af597cca3bc40d5d5e0205616b3b055dbe618876c8f34f9b2add33073a877
600618b3018e2ada1913a72851aa86556086282d,ad3f0f7ba20e6178868df6519b2c0386b04e616eafdcfff6e49104bad6bbab9053315b81558629a720845be1518f1fe2bf94f6004249bc72833260bf8163c998
60bf178a865d733e9a40c5f8e9f5d5aa6e84498a,4ab8c8c09c7714296cb0b51f790545e1ce4488f6c76bc72a160ab0bc52a3e4238a251754ee748a85a883ae217d93a26f9791938fc0a791b3d8828ec915451130
60dad8350bba2b4f2c8fbe5d1c2a25d79a1fc8d5,ad9beea99386bf0f28c5c7d625ce379c5e18bd90d9484fb6f083737c556dcddeaeabb91f447784ae663b6b9ebd3baba179749ef409da28b36d86467a5d61edf7
6223bc5fd16a19bcfae2281dde47861cfe1023ee,161c5628932d8bae89156a6ca090b0830adf7a10a8f401c5acf4d797c04efc80e3dd3be2bb3e7a6654c90e2019fdfeaac223b63ba69690b1cec2523e61712ff0
623502bf6478472aa200f04edfb464a6eb7efa08,5b89193de00ec566e49c26510f824b1aa810ad9d4e009e4ea82399bba1d2818b579b75d9ad5fffdefc38d9e41289faf1dcdca41b785ba6997f5e279f271b9ce3
631eb02ff44e4260e63de5306a823fa413351b1f,ca8b86b2c659ca3224cb597e5c78629e3df667389a22f6254ab3fe641dc3422c80cbbe612b1798b1832262a1d22a176b40c2685670e510e2a3976f6aa0dabe30
632ea82ffb1dd1e9d9d4c5443d727d14dffa5dc2,840311a516de53ff30fe453f3d4e06fc982987241b694de9d2df41899aed64f87a9e8b55d33f4150fac7cf35e7a91d202ee14c8409ef461e76858183818809c8
6461f575da2371bb16210e936de5ee1cfb28f10d,97484ca3496da95cfe603855b10ab98ac72b906ed12c3edf52b67901671b445cec182f1066bd4d6a93335a7e018b9bd126229cd5899a4d0c4180593cb1d78b94
64c4bffb220818f0f2ee6dae7a2f17d92b359c5d,da15f233796d46318d3baf8459d33d0302268cb8064c5a92983ca2462f92105e7f3e5413e2d691729a0c628d738c9b2936e0a50ebb2581b6e57643c73761a2c1
64d19dbe466d1b3453232a13c2d3ec04a3432e21,b2ee1e0c700fccc9e3d5e938e04a2aef8475d61435c67a28b99ff953c8fcf0db3d33ba3f5c17016a1fb3990deaad1e89216a15b609d53b4c6bc49b92271165f9
64e9cd118aa8d45c20efeeefd68679372f5e48dc,2a5777a1998e41d01b9970196bd7d970eca730e0097bde2f40ff1982075a90156af9adb32f283241f16e9b170c5be38aaca1095d2f6ed0651a96d6fa63197669
6525c002b80ae9f2431883d3a6274c0d4af5ed7c,518a0a6f636be403d00104e6642f09d94b06d9821a09ad0ccbc5b960cb7a766f6a3e49a1b63c4af5ce6189a6bbb007cb2df6a1be15b85d9523249b7aa26c2bfa
65a3870f48b5237f27f674ec42ea1e017e111d63,a3ac19fc2f7bdabde5b90cacfc63a823b6facb5aaa8b07c7b021c3a768941c8f479c3f370697157db3a3ffc943db98cdbe0f634094419244444367bed93a2498
66cd193d0c0fb3b9b44dd371107617a7e9f38184,a29e0391138ef722bf074e87c1cf3852b0411f24c163c45b255cd00e3d0060898d33b5602e5eb9c5a4022bba09124fbfad1c205d0781b8b67f6d7b3bf6cf5576
66d5527411d821cb513f2d214bbbc0ad73586b35,f6e4b3a499319196b4422ac8ac7538e2a33fa34878e84c581a0c81a6cb1dd6de2d33d545879b2559ba339d4a4739236fc33ba2f8d3c0744bc42ee7d98ba06846
6729de759c2d54bf547082f4fe57ddf3fd847ab4,2b6076417a19d755075d4ea566726e0f1b61f0ff7867000398cf7c58b0a97c173dd86749cfe9c60468041f1f186e6ea8e4ff9e3ae26f37396d0a282ad8a52010
67954ac510255b6b3724073022196b67bdf260b6,dab5b6699172dd221ab23fe9df3e23401d146c7644b85fb2c754031c8e87790dddb521ea4534e21cb5fc3a6b7376f0ae31f4d1b1e4db63b3cdf2228fa21593fc
6890e58cad2ac63252ab21e11bc9e66f42b9572e,0d6318f460c3c9d1532fcfeeabd0638cea11dac60da0cc634f30cb890d1cf37a5beb4e117089d28ed2e25aee9d43f38918da967ea4db1fdc80128a41bffa9971
68a7ac13477aad590982293feeeb786a00276cf2,8f7025eadb7cd8e3987e74741206da97fdf81fe524177c13701ae9e8bbdfe1b503282cbee2b1e8f20fd9347036409fe6ae3d1c3702ffa838b6e6900f05429b25
68f4b110b6862f2341d8a869a79025029f945bf2,3fb264a19f8f840a268a08235c5c98c92005fe1a66b08eea2bc3d6cb53880d148faa18a70f6f9e963ed3de684443b2cda4e7c25385ea5226f792be9a34afbdda
68f9d801c96ac6ccf562f3600cef77c4504449b6,695992a574a1a8e9d3edd19dbc66425ef58642a36c63b6ae090e0453f8b122e85bb8e9b0604b22c58a059679dc9465120285c474a06fdaad6d1799daedbd1f1a
696ed7b26f4b019ceec78dc8b9140ad64a6f354b,35de55f3b1da842216770edd7771434a756ce28925051837391eed7b449d1188b5649f277d278c69c924528fa3c45e9fb8177f6bdc2c9344d2e5520e25d51366
6a024f521f83906671e1a23a8b6c560be7e980f4,bed485f272cc3b86b432fee2116b4d00a800b2c9748406b3d0a4bd4bc4e2f3cf747d4280c4cec7d8c72344ec44d4640cd7d62a92434bf8395edcd9b9fdcc75b7
6a32518ef8ef6fa177cc69a0bfab18c537498386,ade72b6056c2e7125a483e0c9c3344d6165331cda8a5cd2436e55e69ff99af37ee59371d7ecefdcbc7377b802107c9d38ae116d1ea42541917e9c027a48823a6
6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,fc2fd541eaad44c3a9a0ea729aecd385ea89ebee930718860e002044aba13c3a0298294d601c363c28e1464c68db5f8d50e03ec68b88aecdef86a1710526a83a
6b67623ff56c10d9dcfc2152425f90285fc74ddd,24ab3c4d10b5d8e471121a5711f551390cb1d415aebb70764e7c1eff95e2803922356fea3547896de923dd7f1afe44718f92c33b9c6868cdadaf938717d1a19c
6c12de0b0c430e729b0a1f547885fc0db735138e,ddc15c97f5e8b2213d1a4867c781b3e858f1413745b5aa04df6545a9e698f4b4eae66de9049637eef2272ec28000bd6e0d78f4a694a2b97152eee4f64998c702
6d40c2da94c6522e361904383c37c605f39b8e73,d6e4ee191a2e6602506b9d7e28074f20cb788b20241c9bab5e02f11b0a51cbeab226045598301c9ee557392656cc9a0dc53b9cc9a2007f7dcd81d4392004c748
6dbd6a29aee4a273c5178dae7c48bc3d3deb1d7d,c93c000f46a1f43c067a27dc87b27e0951e7803c82474c8526c2f2875fb2a7fa57d919971b92074253a33be8d7131bf10a805b3c5fc2713ea3dd4cff5839fed0
